,Unnamed: 0,input,target,trial_id,task_id
79,79,"[0.57, 0.85, 0.91]",B,16,1.0
80,80,"[0.62, 0.55, 0.16]",B,17,1.0
81,81,"[0.38, 0.26, 0.13]",A,18,1.0
82,82,"[0.03, 0.47, 0.71]",A,19,1.0
83,83,"[0.96, 0.84, 0.23]",B,20,1.0
84,84,"[0.41, 0.29, 0.97]",B,21,1.0
85,85,"[0.68, 0.37, 0.44]",B,22,1.0
86,86,"[0.52, 0.76, 0.81]",B,23,1.0
87,87,"[0.77, 0.63, 0.58]",B,24,1.0
88,88,"[0.33, 0.19, 0.11]",A,25,1.0
89,89,"[0.86, 0.92, 0.25]",B,26,1.0
90,90,"[0.13, 0.75, 0.43]",A,27,1.0
91,91,"[0.51, 0.89, 0.07]",B,28,1.0
92,92,"[0.61, 0.67, 0.04]",B,29,1.0
93,93,"[0.29, 0.34, 0.82]",A,30,1.0
94,94,"[0.05, 0.89, 0.56]",B,31,1.0
95,95,"[0.18, 0.42, 0.62]",A,32,1.0
96,96,"[0.76, 0.28, 0.93]",B,33,1.0
97,97,"[0.65, 0.12, 0.38]",A,34,1.0
98,98,"[0.73, 0.16, 0.05]",A,35,1.0
99,99,"[0.94, 0.84, 0.33]",B,36,1.0
100,100,"[0.01, 0.55, 0.86]",A,37,1.0
101,101,"[0.31, 0.22, 0.74]",A,38,1.0
102,102,"[0.87, 0.97, 0.51]",B,39,1.0
103,103,"[0.46, 0.08, 0.03]",A,40,1.0
104,104,"[0.24, 0.92, 0.76]",B,41,1.0
105,105,"[0.83, 0.69, 0.18]",B,42,1.0
106,106,"[0.11, 0.53, 0.91]",B,43,1.0
107,107,"[0.64, 0.27, 0.45]",B,44,1.0
108,108,"[0.97, 0.81, 0.36]",B,45,1.0
109,109,"[0.02, 0.41, 0.66]",A,46,1.0
110,110,"[0.36, 0.17, 0.28]",A,47,1.0
111,111,"[0.07, 0.95, 0.57]",B,48,1.0
112,112,"[0.63, 0.03, 0.49]",A,49,1.0
113,113,"[0.26, 0.15, 0.24]",A,50,1.0
114,114,"[0.56, 0.06, 0.72]",A,51,1.0
115,115,"[0.79, 0.35, 0.87]",B,52,1.0
116,116,"[0.32, 0.54, 0.14]",A,53,1.0
117,117,"[0.48, 0.78, 0.94]",B,54,1.0
118,118,"[0.71, 0.62, 0.11]",B,55,1.0
119,119,"[0.99, 0.93, 0.09]",B,56,1.0
120,120,"[0.17, 0.68, 0.12]",A,57,1.0
121,121,"[0.14, 0.25, 0.04]",A,58,1.0
122,122,"[0.47, 0.85, 0.73]",B,59,1.0
123,123,"[0.08, 0.31, 0.52]",A,60,1.0
124,124,"[0.06, 0.61, 0.82]",B,61,1.0
125,125,"[0.78, 0.77, 0.41]",B,62,1.0
126,126,"[0.84, 0.96, 0.39]",B,63,1.0
127,127,"[0.44, 0.01, 0.67]",A,64,1.0
128,128,"[0.59, 0.21, 0.19]",A,65,1.0
129,129,"[0.88, 0.42, 0.32]",B,66,1.0
130,130,"[0.74, 0.46, 0.98]",B,67,1.0
131,131,"[0.39, 0.72, 0.59]",B,68,1.0
132,132,"[0.82, 0.65, 0.22]",B,69,1.0
133,133,"[0.37, 0.99, 0.48]",B,70,1.0
134,134,"[0.12, 0.73, 0.48]",A,0,2.0
135,135,"[0.31, 0.62, 0.29]",A,1,2.0
136,136,"[0.81, 0.15, 0.94]",B,2,2.0
137,137,"[0.47, 0.84, 0.76]",B,3,2.0
138,138,"[0.92, 0.53, 0.62]",B,4,2.0
139,139,"[0.29, 0.38, 0.17]",A,5,2.0
140,140,"[0.74, 0.69, 0.88]",B,6,2.0
141,141,"[0.83, 0.91, 0.61]",B,7,2.0
142,142,"[0.53, 0.79, 0.37]",A,8,2.0
143,143,"[0.67, 0.24, 0.03]",A,9,2.0
144,144,"[0.42, 0.85, 0.55]",B,10,2.0
145,145,"[0.61, 0.72, 0.66]",B,11,2.0
146,146,"[0.21, 0.13, 0.87]",A,12,2.0
147,147,"[0.37, 0.44, 0.08]",A,13,2.0
148,148,"[0.93, 0.26, 0.71]",B,14,2.0
149,149,"[0.68, 0.82, 0.64]",B,15,2.0
150,150,"[0.12, 0.65, 0.34]",A,16,2.0
151,151,"[0.87, 0.73, 0.19]",B,17,2.0
152,152,"[0.29, 0.17, 0.42]",A,18,2.0
153,153,"[0.43, 0.91, 0.81]",B,19,2.0
154,154,"[0.72, 0.54, 0.76]",B,20,2.0
155,155,"[0.15, 0.62, 0.03]",A,21,2.0
156,156,"[0.47, 0.74, 0.59]",A,22,2.0
157,157,"[0.82, 0.33, 0.97]",B,23,2.0
158,158,"[0.63, 0.21, 0.41]",A,24,2.0
159,159,"[0.51, 0.83, 0.89]",B,25,2.0
160,160,"[0.32, 0.59, 0.26]",A,26,2.0
161,161,"[0.91, 0.43, 0.69]",B,27,2.0
162,162,"[0.18, 0.74, 0.13]",A,28,2.0
163,163,"[0.61, 0.93, 0.82]",B,29,2.0
164,164,"[0.22, 0.53, 0.87]",A,30,2.0
165,165,"[0.72, 0.38, 0.31]",A,31,2.0
166,166,"[0.83, 0.27, 0.99]",B,32,2.0
167,167,"[0.44, 0.66, 0.19]",A,33,2.0
168,168,"[0.52, 0.94, 0.47]",B,34,2.0
169,169,"[0.29, 0.11, 0.76]",A,35,2.0
170,170,"[0.84, 0.73, 0.69]",B,36,2.0
171,171,"[0.13, 0.24, 0.56]",A,37,2.0
172,172,"[0.92, 0.81, 0.88]",B,38,2.0
173,173,"[0.37, 0.42, 0.03]",A,39,2.0
174,174,"[0.61, 0.33, 0.79]",B,40,2.0
175,175,"[0.27, 0.88, 0.67]",A,41,2.0
176,176,"[0.53, 0.77, 0.41]",A,42,2.0
177,177,"[0.82, 0.15, 0.96]",B,43,2.0
178,178,"[0.19, 0.32, 0.23]",A,44,2.0
179,179,"[0.73, 0.94, 0.71]",B,45,2.0
180,180,"[0.11, 0.44, 0.49]",A,46,2.0
181,181,"[0.87, 0.69, 0.97]",B,47,2.0
182,182,"[0.43, 0.21, 0.28]",A,48,2.0
183,183,"[0.67, 0.85, 0.93]",B,49,2.0
184,184,"[0.22, 0.17, 0.37]",A,50,2.0
185,185,"[0.91, 0.83, 0.89]",B,51,2.0
186,186,"[0.31, 0.53, 0.07]",A,52,2.0
187,187,"[0.63, 0.72, 0.84]",B,53,2.0
188,188,"[0.14, 0.62, 0.92]",A,54,2.0
189,189,"[0.84, 0.43, 0.76]",B,55,2.0
190,190,"[0.28, 0.33, 0.11]",A,56,2.0
191,191,"[0.74, 0.94, 0.61]",B,57,2.0
192,192,"[0.17, 0.27, 0.83]",A,58,2.0
193,193,"[0.93, 0.77, 0.47]",B,59,2.0
194,194,"[0.21, 0.19, 0.67]",A,60,2.0
195,195,"[0.51, 0.66, 0.44]",B,61,2.0
196,196,"[0.39, 0.42, 0.29]",A,62,2.0
197,197,"[0.12, 0.76, 0.33]",A,0,3.0
198,198,"[0.45, 0.21, 0.11]",A,1,3.0
199,199,"[0.34, 0.65, 0.22]",A,2,3.0
200,200,"[0.78, 0.15, 0.05]",B,3,3.0
201,201,"[0.91, 0.03, 0.62]",B,4,3.0
202,202,"[0.26, 0.54, 0.73]",A,5,3.0
203,203,"[0.37, 0.82, 0.48]",B,6,3.0
204,204,"[0.05, 0.92, 0.71]",B,7,3.0
205,205,"[0.16, 0.43, 0.29]",A,8,3.0
206,206,"[0.73, 0.18, 0.94]",B,9,3.0
207,207,"[0.02, 0.15, 0.83]",A,10,3.0
208,208,"[0.81, 0.75, 0.07]",B,11,3.0
209,209,"[0.53, 0.86, 0.65]",B,12,3.0
210,210,"[0.62, 0.23, 0.49]",A,13,3.0
211,211,"[0.95, 0.12, 0.92]",B,14,3.0
212,212,"[0.83, 0.54, 0.61]",B,15,3.0
213,213,"[0.71, 0.32, 0.03]",A,16,3.0
214,214,"[0.09, 0.85, 0.25]",A,17,3.0
215,215,"[0.44, 0.15, 0.36]",A,18,3.0
216,216,"[0.21, 0.76, 0.87]",B,19,3.0
217,217,"[0.32, 0.05, 0.79]",A,20,3.0
218,218,"[0.66, 0.94, 0.11]",B,21,3.0
219,219,"[0.99, 0.02, 0.31]",B,22,3.0
220,220,"[0.74, 0.65, 0.56]",B,23,3.0
221,221,"[0.51, 0.33, 0.42]",A,24,3.0
222,222,"[0.03, 0.45, 0.72]",A,25,3.0
223,223,"[0.67, 0.08, 0.93]",B,26,3.0
224,224,"[0.23, 0.61, 0.84]",A,27,3.0
225,225,"[0.96, 0.73, 0.52]",B,28,3.0
226,226,"[0.82, 0.42, 0.29]",B,29,3.0
227,227,"[0.11, 0.24, 0.88]",A,30,3.0
228,228,"[0.04, 0.69, 0.41]",A,31,3.0
229,229,"[0.34, 0.91, 0.62]",B,32,3.0
230,230,"[0.72, 0.26, 0.17]",A,33,3.0
231,231,"[0.53, 0.37, 0.59]",A,34,3.0
232,232,"[0.08, 0.83, 0.22]",A,35,3.0
233,233,"[0.92, 0.06, 0.75]",B,36,3.0
234,234,"[0.01, 0.87, 0.93]",B,37,3.0
235,235,"[0.49, 0.15, 0.63]",A,38,3.0
236,236,"[0.47, 0.31, 0.13]",A,39,3.0
237,237,"[0.68, 0.82, 0.26]",B,40,3.0
238,238,"[0.86, 0.24, 0.05]",B,41,3.0
239,239,"[0.64, 0.71, 0.92]",B,42,3.0
240,240,"[0.12, 0.09, 0.44]",A,43,3.0
241,241,"[0.57, 0.99, 0.38]",B,44,3.0
242,242,"[0.41, 0.62, 0.17]",A,45,3.0
243,243,"[0.35, 0.97, 0.72]",B,46,3.0
244,244,"[0.79, 0.05, 0.03]",A,47,3.0
245,245,"[0.89, 0.71, 0.74]",B,48,3.0
246,246,"[0.18, 0.42, 0.59]",A,49,3.0
247,247,"[0.06, 0.28, 0.81]",A,50,3.0
248,248,"[0.93, 0.58, 0.91]",B,51,3.0
249,249,"[0.33, 0.41, 0.03]",A,52,3.0
250,250,"[0.16, 0.28, 0.66]",A,53,3.0
251,251,"[0.24, 0.88, 0.41]",A,54,3.0
252,252,"[0.52, 0.09, 0.56]",A,55,3.0
253,253,"[0.84, 0.43, 0.19]",B,56,3.0
254,254,"[0.69, 0.71, 0.87]",B,57,3.0
255,255,"[0.04, 0.32, 0.94]",A,58,3.0
256,256,"[0.97, 0.01, 0.82]",B,59,3.0
257,257,"[0.61, 0.53, 0.23]",A,60,3.0
258,258,"[0.77, 0.07, 0.46]",B,61,3.0
259,259,"[0.11, 0.62, 0.81]",A,62,3.0
260,260,"[0.22, 0.15, 0.04]",A,63,3.0
261,261,"[0.31, 0.83, 0.73]",B,64,3.0
262,262,"[0.09, 0.74, 0.55]",A,65,3.0
263,263,"[0.23, 0.76, 0.58]",A,0,4.0
264,264,"[0.12, 0.33, 0.94]",A,1,4.0
265,265,"[0.65, 0.21, 0.47]",B,2,4.0
266,266,"[0.85, 0.62, 0.28]",B,3,4.0
267,267,"[0.52, 0.87, 0.76]",A,4,4.0
268,268,"[0.36, 0.15, 0.82]",A,5,4.0
269,269,"[0.91, 0.53, 0.67]",B,6,4.0
270,270,"[0.17, 0.45, 0.39]",B,7,4.0
271,271,"[0.68, 0.73, 0.24]",A,8,4.0
272,272,"[0.42, 0.61, 0.88]",A,9,4.0
273,273,"[0.26, 0.35, 0.17]",B,10,4.0
274,274,"[0.78, 0.12, 0.06]",B,11,4.0
275,275,"[0.31, 0.94, 0.58]",A,12,4.0
276,276,"[0.62, 0.17, 0.74]",A,13,4.0
277,277,"[0.53, 0.28, 0.82]",B,14,4.0
278,278,"[0.16, 0.75, 0.42]",B,15,4.0
279,279,"[0.72, 0.65, 0.95]",A,16,4.0
280,280,"[0.05, 0.38, 0.03]",A,17,4.0
281,281,"[0.41, 0.86, 0.23]",B,18,4.0
282,282,"[0.92, 0.24, 0.68]",B,19,4.0
283,283,"[0.87, 0.45, 0.21]",A,20,4.0
284,284,"[0.22, 0.73, 0.05]",A,21,4.0
285,285,"[0.63, 0.82, 0.93]",B,22,4.0
286,286,"[0.07, 0.61, 0.37]",B,23,4.0
287,287,"[0.29, 0.48, 0.84]",A,24,4.0
288,288,"[0.15, 0.18, 0.46]",A,25,4.0
289,289,"[0.56, 0.32, 0.11]",B,26,4.0
290,290,"[0.81, 0.52, 0.66]",B,27,4.0
291,291,"[0.94, 0.83, 0.27]",A,28,4.0
292,292,"[0.43, 0.71, 0.55]",A,29,4.0
293,293,"[0.35, 0.24, 0.78]",B,30,4.0
294,294,"[0.93, 0.12, 0.47]",B,31,4.0
295,295,"[0.04, 0.85, 0.69]",A,32,4.0
296,296,"[0.46, 0.91, 0.32]",A,33,4.0
297,297,"[0.25, 0.16, 0.95]",B,34,4.0
298,298,"[0.86, 0.05, 0.41]",B,35,4.0
299,299,"[0.54, 0.63, 0.18]",A,36,4.0
300,300,"[0.11, 0.77, 0.92]",A,37,4.0
301,301,"[0.34, 0.42, 0.75]",B,38,4.0
302,302,"[0.96, 0.29, 0.08]",B,39,4.0
303,303,"[0.44, 0.39, 0.67]",A,40,4.0
304,304,"[0.21, 0.56, 0.53]",A,41,4.0
305,305,"[0.83, 0.15, 0.26]",B,42,4.0
306,306,"[0.06, 0.03, 0.62]",B,43,4.0
307,307,"[0.71, 0.88, 0.14]",A,44,4.0
308,308,"[0.47, 0.51, 0.97]",A,45,4.0
309,309,"[0.28, 0.74, 0.36]",B,46,4.0
310,310,"[0.79, 0.93, 0.87]",B,47,4.0
311,311,"[0.09, 0.46, 0.57]",A,48,4.0
312,312,"[0.66, 0.27, 0.77]",A,49,4.0
313,313,"[0.38, 0.98, 0.81]",B,50,4.0
314,314,"[0.89, 0.59, 0.33]",B,51,4.0
315,315,"[0.01, 0.07, 0.44]",A,52,4.0
316,316,"[0.73, 0.31, 0.72]",A,53,4.0
317,317,"[0.48, 0.84, 0.13]",B,54,4.0
318,318,"[0.99, 0.37, 0.89]",B,55,4.0
319,319,"[0.57, 0.68, 0.64]",A,56,4.0
320,320,"[0.08, 0.22, 0.34]",A,57,4.0
321,321,"[0.19, 0.05, 0.17]",B,58,4.0
322,322,"[0.76, 0.41, 0.02]",B,59,4.0
323,323,"[0.12, 0.73, 0.46]",A,0,5.0
324,324,"[0.81, 0.15, 0.62]",B,1,5.0
325,325,"[0.34, 0.91, 0.28]",A,2,5.0
326,326,"[0.52, 0.24, 0.83]",B,3,5.0
327,327,"[0.62, 0.54, 0.77]",A,4,5.0
328,328,"[0.93, 0.82, 0.11]",B,5,5.0
329,329,"[0.26, 0.35, 0.19]",A,6,5.0
330,330,"[0.44, 0.65, 0.31]",B,7,5.0
331,331,"[0.72, 0.16, 0.54]",A,8,5.0
332,332,"[0.15, 0.43, 0.88]",B,9,5.0
333,333,"[0.53, 0.92, 0.67]",A,10,5.0
334,334,"[0.22, 0.37, 0.94]",B,11,5.0
335,335,"[0.31, 0.85, 0.47]",A,12,5.0
336,336,"[0.74, 0.61, 0.29]",B,13,5.0
337,337,"[0.83, 0.26, 0.73]",A,14,5.0
338,338,"[0.13, 0.52, 0.82]",B,15,5.0
339,339,"[0.91, 0.34, 0.66]",A,16,5.0
340,340,"[0.42, 0.87, 0.23]",B,17,5.0
341,341,"[0.28, 0.93, 0.41]",A,18,5.0
342,342,"[0.65, 0.18, 0.57]",B,19,5.0
343,343,"[0.95, 0.76, 0.84]",A,20,5.0
344,344,"[0.21, 0.48, 0.36]",B,21,5.0
345,345,"[0.64, 0.12, 0.79]",A,22,5.0
346,346,"[0.37, 0.89, 0.56]",B,23,5.0
347,347,"[0.81, 0.96, 0.22]",A,24,5.0
348,348,"[0.15, 0.61, 0.43]",B,25,5.0
349,349,"[0.92, 0.53, 0.16]",A,26,5.0
350,350,"[0.26, 0.72, 0.34]",B,27,5.0
351,351,"[0.35, 0.14, 0.88]",A,28,5.0
352,352,"[0.73, 0.82, 0.46]",B,29,5.0
353,353,"[0.44, 0.93, 0.91]",A,30,5.0
354,354,"[0.18, 0.51, 0.27]",B,31,5.0
355,355,"[0.62, 0.83, 0.74]",A,32,5.0
356,356,"[0.29, 0.13, 0.36]",B,33,5.0
357,357,"[0.85, 0.42, 0.19]",A,34,5.0
358,358,"[0.67, 0.76, 0.71]",B,35,5.0
359,359,"[0.24, 0.34, 0.87]",A,36,5.0
360,360,"[0.52, 0.64, 0.53]",B,37,5.0
361,361,"[0.31, 0.87, 0.29]",A,38,5.0
362,362,"[0.74, 0.11, 0.77]",B,39,5.0
363,363,"[0.14, 0.95, 0.63]",A,40,5.0
364,364,"[0.83, 0.22, 0.42]",B,41,5.0
365,365,"[0.51, 0.73, 0.54]",A,42,5.0
366,366,"[0.29, 0.41, 0.81]",B,43,5.0
367,367,"[0.65, 0.17, 0.93]",A,44,5.0
368,368,"[0.37, 0.92, 0.28]",B,45,5.0
369,369,"[0.84, 0.24, 0.35]",A,46,5.0
370,370,"[0.11, 0.63, 0.66]",B,47,5.0
371,371,"[0.47, 0.85, 0.14]",A,48,5.0
372,372,"[0.76, 0.33, 0.82]",B,49,5.0
373,373,"[0.22, 0.44, 0.62]",A,50,5.0
374,374,"[0.68, 0.71, 0.15]",B,51,5.0
375,375,"[0.96, 0.51, 0.84]",A,52,5.0
376,376,"[0.21, 0.32, 0.27]",B,53,5.0
377,377,"[0.34, 0.66, 0.39]",A,54,5.0
378,378,"[0.79, 0.12, 0.94]",B,55,5.0
379,379,"[0.11, 0.83, 0.91]",A,56,5.0
380,380,"[0.55, 0.26, 0.23]",B,57,5.0
381,381,"[0.77, 0.38, 0.46]",A,58,5.0
382,382,"[0.16, 0.89, 0.58]",B,59,5.0
383,383,"[0.86, 0.59, 0.17]",A,60,5.0
384,384,"[0.36, 0.74, 0.49]",B,61,5.0
385,385,"[0.95, 0.19, 0.72]",A,62,5.0
386,386,"[0.23, 0.44, 0.31]",B,63,5.0
387,387,"[0.71, 0.62, 0.84]",A,64,5.0
388,388,"[0.13, 0.27, 0.53]",B,65,5.0
389,389,"[0.42, 0.87, 0.65]",A,66,5.0
390,390,"[0.69, 0.51, 0.12]",B,67,5.0
391,391,"[0.45, 0.33, 0.94]",A,68,5.0
392,392,"[0.75, 0.46, 0.22]",B,69,5.0
393,393,"[0.81, 0.07, 0.37]",A,70,5.0
394,394,"[0.94, 0.92, 0.86]",B,71,5.0
395,395,"[0.18, 0.52, 0.78]",A,72,5.0
396,396,"[0.67, 0.28, 0.43]",B,73,5.0
397,397,"[0.23, 0.76, 0.85]",A,0,6.0
398,398,"[0.12, 0.34, 0.27]",B,1,6.0
399,399,"[0.45, 0.67, 0.21]",A,2,6.0
400,400,"[0.78, 0.15, 0.62]",B,3,6.0
401,401,"[0.34, 0.88, 0.77]",A,4,6.0
402,402,"[0.56, 0.43, 0.12]",B,5,6.0
403,403,"[0.67, 0.24, 0.38]",A,6,6.0
404,404,"[0.92, 0.81, 0.74]",B,7,6.0
405,405,"[0.18, 0.96, 0.52]",A,8,6.0
406,406,"[0.29, 0.06, 0.84]",B,9,6.0
407,407,"[0.71, 0.82, 0.93]",A,10,6.0
408,408,"[0.14, 0.53, 0.46]",B,11,6.0
409,409,"[0.38, 0.91, 0.28]",A,12,6.0
410,410,"[0.87, 0.02, 0.95]",B,13,6.0
411,411,"[0.51, 0.75, 0.63]",A,14,6.0
412,412,"[0.03, 0.65, 0.17]",B,15,6.0
413,413,"[0.61, 0.04, 0.79]",A,16,6.0
414,414,"[0.26, 0.31, 0.08]",B,17,6.0
415,415,"[0.93, 0.27, 0.57]",A,18,6.0
416,416,"[0.69, 0.94, 0.34]",B,19,6.0
417,417,"[0.83, 0.48, 0.72]",A,20,6.0
418,418,"[0.05, 0.18, 0.41]",B,21,6.0
419,419,"[0.42, 0.12, 0.68]",A,22,6.0
420,420,"[0.81, 0.76, 0.92]",B,23,6.0
421,421,"[0.35, 0.24, 0.87]",A,24,6.0
422,422,"[0.73, 0.56, 0.22]",B,25,6.0
423,423,"[0.59, 0.16, 0.47]",A,26,6.0
424,424,"[0.89, 0.95, 0.82]",B,27,6.0
425,425,"[0.29, 0.74, 0.12]",A,28,6.0
426,426,"[0.04, 0.36, 0.63]",B,29,6.0
427,427,"[0.38, 0.85, 0.94]",A,30,6.0
428,428,"[0.62, 0.01, 0.53]",B,31,6.0
429,429,"[0.17, 0.91, 0.71]",A,32,6.0
430,430,"[0.75, 0.27, 0.31]",B,33,6.0
431,431,"[0.51, 0.48, 0.42]",A,34,6.0
432,432,"[0.23, 0.79, 0.88]",B,35,6.0
433,433,"[0.61, 0.33, 0.67]",A,36,6.0
434,434,"[0.86, 0.11, 0.99]",B,37,6.0
435,435,"[0.82, 0.55, 0.29]",A,38,6.0
436,436,"[0.47, 0.68, 0.65]",B,39,6.0
437,437,"[0.93, 0.21, 0.38]",A,40,6.0
438,438,"[0.14, 0.87, 0.92]",B,41,6.0
439,439,"[0.28, 0.45, 0.71]",A,42,6.0
440,440,"[0.59, 0.81, 0.06]",B,43,6.0
441,441,"[0.76, 0.69, 0.53]",A,44,6.0
442,442,"[0.97, 0.34, 0.78]",B,45,6.0
443,443,"[0.18, 0.03, 0.94]",A,46,6.0
444,444,"[0.49, 0.72, 0.24]",B,47,6.0
445,445,"[0.06, 0.85, 0.57]",A,48,6.0
446,446,"[0.32, 0.16, 0.43]",B,49,6.0
447,447,"[0.44, 0.92, 0.37]",A,50,6.0
448,448,"[0.77, 0.51, 0.89]",B,51,6.0
449,449,"[0.83, 0.62, 0.08]",A,52,6.0
450,450,"[0.19, 0.25, 0.96]",B,53,6.0
451,451,"[0.37, 0.74, 0.82]",A,54,6.0
452,452,"[0.54, 0.04, 0.66]",B,55,6.0
453,453,"[0.91, 0.13, 0.52]",A,56,6.0
454,454,"[0.28, 0.86, 0.17]",B,57,6.0
455,455,"[0.53, 0.79, 0.64]",A,58,6.0
456,456,"[0.07, 0.42, 0.01]",B,59,6.0
457,457,"[0.88, 0.56, 0.76]",A,60,6.0
458,458,"[0.35, 0.99, 0.84]",B,61,6.0
459,459,"[0.63, 0.18, 0.59]",A,62,6.0
460,460,"[0.46, 0.93, 0.05]",B,63,6.0
461,461,"[0.96, 0.67, 0.41]",A,64,6.0
462,462,"[0.09, 0.23, 0.73]",B,65,6.0
463,463,"[0.71, 0.31, 0.87]",A,66,6.0
464,464,"[0.82, 0.58, 0.39]",B,67,6.0
465,465,"[0.24, 0.41, 0.95]",A,68,6.0
466,466,"[0.57, 0.03, 0.48]",B,69,6.0
467,467,"[0.77, 0.86, 0.16]",A,70,6.0
468,468,"[0.02, 0.22, 0.97]",B,71,6.0
469,469,"[0.55, 0.91, 0.81]",A,72,6.0
470,470,"[0.89, 0.74, 0.04]",B,73,6.0
471,471,"[0.12, 0.73, 0.45]",A,0,7.0
472,472,"[0.33, 0.21, 0.62]",A,1,7.0
473,473,"[0.81, 0.15, 0.38]",B,2,7.0
474,474,"[0.27, 0.54, 0.19]",A,3,7.0
475,475,"[0.62, 0.43, 0.74]",B,4,7.0
476,476,"[0.51, 0.67, 0.83]",B,5,7.0
477,477,"[0.72, 0.24, 0.16]",A,6,7.0
478,478,"[0.41, 0.53, 0.28]",A,7,7.0
479,479,"[0.22, 0.31, 0.47]",A,8,7.0
480,480,"[0.18, 0.64, 0.92]",B,9,7.0
