,Unnamed: 0,input,target,trial_id,task_id
42,42,"[0.89, 0.4, 0.78]",A,42,0.0
43,43,"[0.91, 0.94, 0.25]",B,43,0.0
44,44,"[0.11, 0.84, 0.76]",A,44,0.0
45,45,"[0.08, 0.02, 0.86]",B,45,0.0
46,46,"[0.85, 0.37, 0.66]",A,46,0.0
47,47,"[0.51, 0.59, 0.03]",B,47,0.0
48,48,"[0.82, 0.21, 0.49]",A,48,0.0
49,49,"[0.98, 0.51, 0.72]",B,49,0.0
50,50,"[0.39, 0.76, 0.26]",A,50,0.0
51,51,"[0.44, 0.24, 0.48]",B,51,0.0
52,52,"[0.61, 0.08, 0.67]",A,52,0.0
53,53,"[0.88, 0.99, 0.91]",B,53,0.0
54,54,"[0.5, 0.39, 0.19]",A,54,0.0
55,55,"[0.01, 0.62, 0.1]",B,55,0.0
56,56,"[0.8, 0.45, 0.75]",A,56,0.0
57,57,"[0.73, 0.97, 0.21]",B,57,0.0
58,58,"[0.17, 0.33, 0.32]",A,58,0.0
59,59,"[0.06, 0.11, 0.93]",B,59,0.0
60,60,"[0.97, 0.74, 0.41]",A,60,0.0
61,61,"[0.4, 0.86, 0.55]",B,61,0.0
62,62,"[0.26, 0.52, 0.02]",A,62,0.0
63,63,"[0.65, 0.36, 0.8]",B,63,0.0
64,64,"[0.28, 0.77, 0.62]",A,64,0.0
65,65,"[0.03, 0.28, 0.69]",B,65,0.0
66,66,"[0.87, 0.06, 0.84]",A,66,0.0
67,67,"[0.2, 0.53, 0.08]",B,67,0.0
68,68,"[0.23, 0.01, 0.56]",A,68,0.0
69,69,"[0.69, 0.65, 0.4]",B,69,0.0
70,70,"[0.93, 0.22, 0.98]",A,70,0.0
71,71,"[0.15, 0.92, 0.13]",B,71,0.0
72,72,"[0.68, 0.73, 0.44]",A,72,0.0
73,73,"[0.25, 0.3, 0.82]",B,73,0.0
74,74,"[0.81, 0.48, 0.31]",A,74,0.0
75,75,"[0.38, 0.79, 0.96]",B,75,0.0
76,76,"[0.91, 0.57, 0.89]",A,76,0.0
77,77,"[0.34, 0.12, 0.47]",B,77,0.0
78,78,"[0.09, 0.61, 0.65]",A,78,0.0
79,79,"[0.79, 0.08, 0.36]",B,79,0.0
80,80,"[0.37, 0.95, 0.27]",A,80,0.0
81,81,"[0.42, 0.27, 0.54]",B,81,0.0
82,82,"[0.04, 0.49, 0.78]",A,82,0.0
83,83,"[0.74, 0.04, 0.14]",B,83,0.0
84,84,"[0.53, 0.67, 0.11]",A,84,0.0
85,85,"[0.96, 0.32, 0.33]",B,85,0.0
86,86,"[0.71, 0.58, 0.7]",A,86,0.0
87,87,"[0.16, 0.26, 0.58]",B,87,0.0
88,88,"[0.47, 0.85, 0.24]",A,88,0.0
89,89,"[0.64, 0.18, 0.94]",B,89,0.0
90,90,"[0.99, 0.87, 0.53]",A,90,0.0
91,91,"[0.29, 0.42, 0.07]",B,91,0.0
92,92,"[0.77, 0.7, 0.88]",A,92,0.0
93,93,"[0.52, 0.34, 0.35]",B,93,0.0
94,94,"[0.08, 0.63, 0.16]",A,94,0.0
95,95,"[0.75, 0.39, 0.92]",B,95,0.0
96,96,"[0.18, 0.09, 0.59]",A,96,0.0
97,97,"[0.6, 0.46, 0.01]",B,97,0.0
98,98,"[0.83, 0.71, 0.46]",A,98,0.0
99,99,"[0.49, 0.0, 0.73]",B,99,0.0
100,100,"[0.46, 0.23, 0.94]",A,0,1.0
101,101,"[0.63, 0.88, 0.32]",A,1,1.0
102,102,"[0.84, 0.45, 0.47]",B,2,1.0
103,103,"[0.29, 0.36, 0.46]",B,3,1.0
104,104,"[0.18, 0.69, 0.99]",A,4,1.0
105,105,"[0.71, 0.01, 0.52]",A,5,1.0
106,106,"[0.17, 0.64, 0.2]",B,6,1.0
107,107,"[0.88, 0.13, 0.63]",A,7,1.0
108,108,"[0.79, 0.23, 0.99]",A,8,1.0
109,109,"[0.89, 0.41, 0.45]",B,9,1.0
110,110,"[0.06, 0.48, 0.87]",A,10,1.0
111,111,"[0.73, 0.78, 0.22]",A,11,1.0
112,112,"[0.42, 0.08, 0.48]",B,12,1.0
113,113,"[0.36, 0.9, 0.18]",A,13,1.0
114,114,"[0.76, 0.83, 0.74]",A,14,1.0
115,115,"[0.92, 0.22, 0.49]",B,15,1.0
116,116,"[0.63, 0.19, 0.06]",B,16,1.0
117,117,"[0.2, 0.05, 0.99]",A,17,1.0
118,118,"[0.62, 0.14, 0.23]",A,18,1.0
119,119,"[0.32, 0.69, 0.76]",B,19,1.0
120,120,"[0.55, 0.63, 0.33]",A,20,1.0
121,121,"[0.91, 0.01, 0.96]",A,21,1.0
122,122,"[0.14, 0.93, 0.47]",B,22,1.0
123,123,"[0.48, 0.09, 0.5]",B,23,1.0
124,124,"[0.19, 0.59, 0.82]",A,24,1.0
125,125,"[0.21, 0.53, 0.2]",A,25,1.0
126,126,"[0.03, 0.39, 0.58]",B,26,1.0
127,127,"[0.13, 0.45, 0.09]",B,27,1.0
128,128,"[0.28, 0.71, 0.94]",A,28,1.0
129,129,"[0.06, 0.02, 0.13]",A,29,1.0
130,130,"[0.25, 0.74, 0.47]",B,30,1.0
131,131,"[0.95, 0.46, 0.67]",A,31,1.0
132,132,"[0.6, 0.8, 0.91]",A,32,1.0
133,133,"[0.4, 0.19, 0.43]",B,33,1.0
134,134,"[0.87, 0.72, 0.13]",B,34,1.0
135,135,"[0.97, 0.85, 0.99]",A,35,1.0
136,136,"[0.44, 0.11, 0.15]",A,36,1.0
137,137,"[0.03, 0.78, 0.31]",B,37,1.0
138,138,"[0.39, 0.22, 0.86]",A,38,1.0
139,139,"[0.51, 0.57, 0.44]",A,39,1.0
140,140,"[0.01, 0.37, 0.64]",B,40,1.0
141,141,"[0.12, 0.29, 0.04]",B,41,1.0
142,142,"[0.27, 0.0, 0.88]",A,42,1.0
143,143,"[0.42, 0.75, 0.37]",A,43,1.0
144,144,"[0.98, 0.34, 0.53]",B,44,1.0
145,145,"[0.38, 0.6, 0.27]",B,45,1.0
146,146,"[0.81, 0.96, 0.91]",A,46,1.0
147,147,"[0.77, 0.38, 0.16]",A,47,1.0
148,148,"[0.05, 0.18, 0.41]",B,48,1.0
149,149,"[0.09, 0.81, 0.68]",A,49,1.0
150,150,"[0.26, 0.26, 0.35]",A,50,1.0
151,151,"[0.93, 0.67, 0.6]",B,51,1.0
152,152,"[0.65, 0.07, 0.25]",B,52,1.0
153,153,"[0.96, 0.52, 0.81]",A,53,1.0
154,154,"[0.1, 0.44, 0.29]",A,54,1.0
155,155,"[0.49, 0.79, 0.54]",B,55,1.0
156,156,"[0.58, 0.31, 0.72]",B,56,1.0
157,157,"[0.86, 0.98, 0.85]",A,57,1.0
158,158,"[0.24, 0.15, 0.08]",A,58,1.0
159,159,"[0.5, 0.4, 0.64]",B,59,1.0
160,160,"[0.85, 0.65, 0.39]",B,60,1.0
161,161,"[0.91, 0.25, 0.77]",A,61,1.0
162,162,"[0.16, 0.9, 0.12]",A,62,1.0
163,163,"[0.45, 0.56, 0.5]",B,63,1.0
164,164,"[0.82, 0.32, 0.95]",B,64,1.0
165,165,"[0.67, 0.83, 0.38]",A,65,1.0
166,166,"[0.23, 0.28, 0.66]",A,66,1.0
167,167,"[0.08, 0.54, 0.41]",B,67,1.0
168,168,"[0.74, 0.17, 0.79]",B,68,1.0
169,169,"[0.94, 0.5, 0.92]",A,69,1.0
170,170,"[0.78, 0.94, 0.07]",A,70,1.0
171,171,"[0.34, 0.01, 0.24]",B,71,1.0
172,172,"[0.33, 0.38, 0.8]",A,72,1.0
173,173,"[0.11, 0.64, 0.35]",A,73,1.0
174,174,"[0.07, 0.3, 0.57]",B,74,1.0
175,175,"[0.66, 0.47, 0.1]",B,75,1.0
176,176,"[0.9, 0.7, 0.83]",A,76,1.0
177,177,"[0.21, 0.12, 0.26]",A,77,1.0
178,178,"[0.22, 0.86, 0.51]",B,78,1.0
179,179,"[0.72, 0.11, 0.57]",A,0,2.0
180,180,"[0.19, 0.08, 0.36]",B,1,2.0
181,181,"[0.51, 0.98, 0.39]",B,2,2.0
182,182,"[0.06, 0.19, 0.28]",A,3,2.0
183,183,"[0.26, 0.03, 0.45]",A,4,2.0
184,184,"[0.69, 0.76, 0.95]",B,5,2.0
185,185,"[0.37, 0.09, 0.78]",A,6,2.0
186,186,"[0.94, 0.11, 0.34]",B,7,2.0
187,187,"[0.2, 0.8, 0.48]",B,8,2.0
188,188,"[0.41, 0.14, 0.17]",A,9,2.0
189,189,"[0.12, 0.12, 0.26]",B,10,2.0
190,190,"[0.56, 0.99, 0.81]",A,11,2.0
191,191,"[0.63, 0.13, 0.92]",A,12,2.0
192,192,"[0.65, 0.93, 0.38]",B,13,2.0
193,193,"[0.16, 0.08, 0.49]",B,14,2.0
194,194,"[0.91, 0.74, 0.12]",A,15,2.0
195,195,"[0.22, 0.01, 0.95]",A,16,2.0
196,196,"[0.87, 0.36, 0.49]",B,17,2.0
197,197,"[0.68, 0.06, 0.77]",B,18,2.0
198,198,"[0.51, 0.9, 0.07]",A,19,2.0
199,199,"[0.41, 0.46, 0.8]",A,20,2.0
200,200,"[0.08, 0.11, 0.15]",B,21,2.0
201,201,"[0.83, 0.46, 0.66]",B,22,2.0
202,202,"[0.98, 0.96, 0.27]",A,23,2.0
203,203,"[0.09, 0.03, 0.57]",A,24,2.0
204,204,"[0.71, 0.06, 0.45]",B,25,2.0
205,205,"[0.25, 0.13, 0.72]",B,26,2.0
206,206,"[0.39, 0.88, 0.2]",A,27,2.0
207,207,"[0.17, 0.9, 0.41]",A,28,2.0
208,208,"[0.77, 0.46, 0.32]",B,29,2.0
209,209,"[0.05, 0.05, 0.23]",B,30,2.0
210,210,"[0.64, 0.81, 0.93]",A,31,2.0
211,211,"[0.55, 0.02, 0.61]",A,32,2.0
212,212,"[0.7, 0.3, 0.75]",B,33,2.0
213,213,"[0.12, 0.45, 0.12]",B,34,2.0
214,214,"[0.93, 0.15, 0.24]",A,35,2.0
215,215,"[0.33, 0.98, 0.71]",A,36,2.0
216,216,"[0.89, 0.21, 0.55]",B,37,2.0
217,217,"[0.68, 0.71, 0.36]",B,38,2.0
218,218,"[0.5, 0.04, 0.0]",A,39,2.0
219,219,"[0.41, 0.48, 0.86]",A,40,2.0
220,220,"[0.04, 0.17, 0.11]",B,41,2.0
221,221,"[0.84, 0.45, 0.6]",B,42,2.0
222,222,"[0.96, 0.94, 0.31]",A,43,2.0
223,223,"[0.06, 0.02, 0.53]",A,44,2.0
224,224,"[0.73, 0.19, 0.5]",B,45,2.0
225,225,"[0.32, 0.14, 0.79]",B,46,2.0
226,226,"[0.35, 0.86, 0.15]",A,47,2.0
227,227,"[0.18, 0.92, 0.44]",A,48,2.0
228,228,"[0.75, 0.43, 0.29]",B,49,2.0
229,229,"[0.02, 0.01, 0.25]",B,50,2.0
230,230,"[0.61, 0.87, 0.87]",A,51,2.0
231,231,"[0.58, 0.0, 0.64]",A,52,2.0
232,232,"[0.67, 0.35, 0.82]",B,53,2.0
233,233,"[0.11, 0.49, 0.1]",B,54,2.0
234,234,"[0.9, 0.18, 0.21]",A,55,2.0
235,235,"[0.29, 0.95, 0.68]",A,56,2.0
236,236,"[0.86, 0.2, 0.48]",B,57,2.0
237,237,"[0.66, 0.77, 0.38]",B,58,2.0
238,238,"[0.48, 0.1, 0.04]",A,59,2.0
239,239,"[0.44, 0.51, 0.91]",A,60,2.0
240,240,"[0.01, 0.18, 0.14]",B,61,2.0
241,241,"[0.82, 0.43, 0.55]",B,62,2.0
242,242,"[0.95, 0.91, 0.33]",A,63,2.0
243,243,"[0.08, 0.0, 0.59]",A,64,2.0
244,244,"[0.74, 0.22, 0.47]",B,65,2.0
245,245,"[0.27, 0.15, 0.76]",B,66,2.0
246,246,"[0.38, 0.83, 0.18]",A,67,2.0
247,247,"[0.14, 0.93, 0.43]",A,68,2.0
248,248,"[0.76, 0.4, 0.24]",B,69,2.0
249,249,"[0.03, 0.06, 0.27]",B,70,2.0
250,250,"[0.62, 0.84, 0.88]",A,71,2.0
251,251,"[0.59, 0.04, 0.62]",A,72,2.0
252,252,"[0.88, 0.36, 0.53]",B,73,2.0
253,253,"[0.1, 0.51, 0.08]",B,74,2.0
254,254,"[0.92, 0.17, 0.22]",A,75,2.0
255,255,"[0.31, 0.96, 0.69]",A,76,2.0
256,256,"[0.87, 0.24, 0.49]",B,77,2.0
257,257,"[0.67, 0.8, 0.37]",B,78,2.0
258,258,"[0.49, 0.07, 0.01]",A,79,2.0
259,259,"[0.42, 0.5, 0.87]",A,80,2.0
260,260,"[0.0, 0.16, 0.12]",B,81,2.0
261,261,"[0.81, 0.44, 0.56]",B,82,2.0
262,262,"[0.97, 0.93, 0.3]",A,83,2.0
263,263,"[0.07, 0.01, 0.54]",A,84,2.0
264,264,"[0.72, 0.2, 0.51]",B,85,2.0
265,265,"[0.34, 0.14, 0.78]",B,86,2.0
266,266,"[0.4, 0.85, 0.17]",A,87,2.0
267,267,"[0.15, 0.91, 0.42]",A,88,2.0
268,268,"[0.77, 0.42, 0.31]",B,89,2.0
269,269,"[0.04, 0.07, 0.26]",B,90,2.0
270,270,"[0.63, 0.88, 0.89]",A,91,2.0
271,271,"[0.56, 0.03, 0.67]",A,92,2.0
272,272,"[0.69, 0.33, 0.83]",B,93,2.0
273,273,"[0.13, 0.47, 0.15]",B,94,2.0
274,274,"[0.94, 0.19, 0.25]",A,95,2.0
275,275,"[0.3, 0.94, 0.7]",A,96,2.0
276,276,"[0.85, 0.23, 0.54]",B,97,2.0
277,277,"[0.65, 0.76, 0.39]",B,98,2.0
278,278,"[0.47, 0.09, 0.05]",A,99,2.0
279,279,"[0.03, 0.12, 0.37]",B,0,3.0
280,280,"[0.87, 0.76, 0.09]",A,1,3.0
281,281,"[0.02, 0.84, 0.3]",B,2,3.0
282,282,"[0.21, 0.45, 0.58]",A,3,3.0
283,283,"[0.53, 0.67, 0.48]",B,4,3.0
284,284,"[0.18, 0.92, 0.87]",A,5,3.0
285,285,"[0.41, 0.82, 0.1]",B,6,3.0
286,286,"[0.76, 0.5, 0.96]",A,7,3.0
287,287,"[0.8, 0.1, 0.06]",B,8,3.0
288,288,"[0.48, 0.68, 0.43]",A,9,3.0
289,289,"[0.98, 0.34, 0.6]",B,10,3.0
290,290,"[0.09, 0.54, 0.13]",A,11,3.0
291,291,"[0.64, 0.36, 0.23]",B,12,3.0
292,292,"[0.02, 0.02, 0.99]",A,13,3.0
293,293,"[0.07, 0.71, 0.66]",B,14,3.0
294,294,"[0.73, 0.11, 0.89]",A,15,3.0
295,295,"[0.39, 0.08, 0.37]",B,16,3.0
296,296,"[0.21, 0.27, 0.64]",A,17,3.0
297,297,"[0.62, 0.2, 0.01]",B,18,3.0
298,298,"[0.11, 0.89, 0.05]",A,19,3.0
299,299,"[0.14, 0.38, 0.4]",B,20,3.0
300,300,"[0.9, 0.55, 0.72]",A,21,3.0
301,301,"[0.77, 0.35, 0.17]",B,22,3.0
302,302,"[0.12, 0.09, 0.03]",A,23,3.0
303,303,"[0.86, 0.78, 0.81]",B,24,3.0
304,304,"[0.01, 0.93, 0.95]",A,25,3.0
305,305,"[0.97, 0.79, 0.12]",B,26,3.0
306,306,"[0.07, 0.18, 0.22]",A,27,3.0
307,307,"[0.46, 0.6, 0.91]",B,28,3.0
308,308,"[0.26, 0.62, 0.5]",A,29,3.0
309,309,"[0.51, 0.33, 0.19]",B,30,3.0
310,310,"[0.03, 0.23, 0.44]",A,31,3.0
311,311,"[0.67, 0.15, 0.36]",B,32,3.0
312,312,"[0.43, 0.88, 0.85]",A,33,3.0
313,313,"[0.3, 0.75, 0.08]",B,34,3.0
314,314,"[0.4, 0.39, 0.55]",A,35,3.0
315,315,"[0.09, 0.17, 0.95]",B,36,3.0
316,316,"[0.44, 0.96, 0.06]",A,37,3.0
317,317,"[0.92, 0.04, 0.74]",B,38,3.0
318,318,"[0.58, 0.53, 0.47]",A,39,3.0
319,319,"[0.18, 0.45, 0.02]",B,40,3.0
320,320,"[0.72, 0.78, 0.59]",A,41,3.0
321,321,"[0.61, 0.29, 0.78]",B,42,3.0
322,322,"[0.94, 0.01, 0.11]",A,43,3.0
323,323,"[0.2, 0.57, 0.38]",B,44,3.0
324,324,"[0.81, 0.49, 0.27]",A,45,3.0
325,325,"[0.95, 0.84, 0.44]",B,46,3.0
326,326,"[0.15, 0.14, 0.24]",A,47,3.0
327,327,"[0.28, 0.26, 0.76]",B,48,3.0
328,328,"[0.7, 0.9, 0.31]",A,49,3.0
329,329,"[0.88, 0.23, 0.65]",B,50,3.0
330,330,"[0.17, 0.63, 0.9]",A,51,3.0
331,331,"[0.54, 0.16, 0.07]",B,52,3.0
332,332,"[0.06, 0.47, 0.82]",A,53,3.0
333,333,"[0.66, 0.56, 0.99]",B,54,3.0
334,334,"[0.82, 0.8, 0.04]",A,55,3.0
335,335,"[0.25, 0.51, 0.41]",B,56,3.0
336,336,"[0.33, 0.22, 0.86]",A,57,3.0
337,337,"[0.34, 0.72, 0.15]",B,58,3.0
338,338,"[0.13, 0.34, 0.58]",A,59,3.0
339,339,"[0.99, 0.21, 0.68]",B,60,3.0
340,340,"[0.08, 0.81, 0.29]",A,61,3.0
341,341,"[0.47, 0.98, 0.53]",B,62,3.0
342,342,"[0.83, 0.05, 0.35]",A,63,3.0
343,343,"[0.24, 0.14, 0.75]",B,64,3.0
344,344,"[0.5, 0.77, 0.26]",A,65,3.0
345,345,"[0.6, 0.31, 0.93]",B,66,3.0
346,346,"[0.05, 0.32, 0.07]",A,67,3.0
347,347,"[0.29, 0.48, 0.89]",B,68,3.0
348,348,"[0.71, 0.69, 0.32]",A,69,3.0
349,349,"[0.91, 0.0, 0.79]",B,70,3.0
350,350,"[0.22, 0.86, 0.54]",A,71,3.0
351,351,"[0.55, 0.4, 0.9]",B,72,3.0
352,352,"[0.84, 0.59, 0.18]",A,73,3.0
353,353,"[0.87, 0.19, 0.43]",B,74,3.0
354,354,"[0.19, 0.73, 0.61]",A,75,3.0
355,355,"[0.35, 0.08, 0.0]",B,76,3.0
356,356,"[0.36, 0.52, 0.3]",A,77,3.0
357,357,"[0.96, 0.37, 0.77]",B,78,3.0
358,358,"[0.23, 0.96, 0.45]",A,79,3.0
359,359,"[0.59, 0.43, 0.1]",B,80,3.0
360,360,"[0.65, 0.28, 0.98]",A,81,3.0
361,361,"[0.38, 0.65, 0.25]",B,82,3.0
362,362,"[0.1, 0.3, 0.39]",A,83,3.0
363,363,"[0.16, 0.99, 0.66]",B,84,3.0
364,364,"[0.75, 0.74, 0.12]",A,85,3.0
365,365,"[0.45, 0.1, 0.34]",B,86,3.0
366,366,"[0.49, 0.25, 0.8]",A,87,3.0
367,367,"[0.31, 0.41, 0.17]",B,88,3.0
368,368,"[0.74, 0.92, 0.51]",A,89,3.0
369,369,"[0.93, 0.03, 0.83]",B,90,3.0
370,370,"[0.27, 0.58, 0.56]",A,91,3.0
371,371,"[0.98, 0.79, 0.24]",B,92,3.0
372,372,"[0.04, 0.15, 0.38]",A,93,3.0
373,373,"[0.57, 0.2, 0.92]",B,94,3.0
374,374,"[0.68, 0.67, 0.05]",A,95,3.0
375,375,"[0.78, 0.42, 0.69]",B,96,3.0
376,376,"[0.41, 0.13, 0.2]",A,97,3.0
377,377,"[0.32, 0.01, 0.73]",B,98,3.0
378,378,"[0.89, 0.5, 0.4]",A,99,3.0
379,379,"[0.52, 0.51, 0.22]",A,0,4.0
380,380,"[0.53, 0.84, 0.14]",B,1,4.0
381,381,"[0.21, 0.3, 0.57]",A,2,4.0
382,382,"[0.85, 0.07, 0.18]",B,3,4.0
383,383,"[0.22, 0.97, 0.68]",A,4,4.0
384,384,"[0.94, 0.67, 0.34]",B,5,4.0
385,385,"[0.98, 0.12, 0.89]",A,6,4.0
386,386,"[0.65, 0.71, 0.77]",B,7,4.0
387,387,"[0.53, 0.45, 0.09]",A,8,4.0
388,388,"[0.74, 0.11, 0.17]",B,9,4.0
389,389,"[0.44, 0.11, 0.8]",A,10,4.0
390,390,"[0.12, 0.51, 0.31]",B,11,4.0
391,391,"[0.76, 0.61, 0.99]",A,12,4.0
392,392,"[0.07, 0.3, 0.69]",B,13,4.0
393,393,"[0.25, 0.78, 0.01]",A,14,4.0
394,394,"[0.67, 0.36, 0.45]",B,15,4.0
395,395,"[0.83, 0.78, 0.22]",A,16,4.0
396,396,"[0.62, 0.08, 0.34]",B,17,4.0
397,397,"[0.31, 0.43, 0.68]",A,18,4.0
398,398,"[0.13, 0.45, 0.79]",B,19,4.0
399,399,"[0.95, 0.66, 0.96]",A,20,4.0
400,400,"[0.01, 0.17, 0.12]",B,21,4.0
401,401,"[0.76, 0.58, 0.55]",A,22,4.0
402,402,"[0.89, 0.5, 0.8]",B,23,4.0
403,403,"[0.74, 0.26, 0.37]",A,24,4.0
404,404,"[0.32, 0.63, 0.6]",B,25,4.0
405,405,"[0.45, 0.8, 0.21]",A,26,4.0
406,406,"[0.02, 0.47, 0.52]",B,27,4.0
407,407,"[0.91, 0.2, 0.76]",A,28,4.0
408,408,"[0.36, 0.29, 0.38]",B,29,4.0
409,409,"[0.19, 0.94, 0.87]",A,30,4.0
410,410,"[0.05, 0.86, 0.03]",B,31,4.0
411,411,"[0.25, 0.39, 0.11]",A,32,4.0
412,412,"[0.4, 0.87, 0.48]",B,33,4.0
413,413,"[0.09, 0.62, 0.93]",A,34,4.0
414,414,"[0.68, 0.22, 0.14]",B,35,4.0
415,415,"[0.23, 0.99, 0.41]",A,36,4.0
416,416,"[0.16, 0.13, 0.74]",B,37,4.0
417,417,"[0.46, 0.05, 0.35]",A,38,4.0
418,418,"[0.79, 0.1, 0.64]",B,39,4.0
419,419,"[0.73, 0.81, 0.96]",A,40,4.0
420,420,"[0.06, 0.4, 0.06]",B,41,4.0
421,421,"[0.54, 0.35, 0.87]",A,42,4.0
422,422,"[0.88, 0.77, 0.27]",B,43,4.0
423,423,"[0.11, 0.24, 0.44]",A,44,4.0
424,424,"[0.34, 0.47, 0.3]",B,45,4.0
425,425,"[0.57, 0.15, 0.02]",A,46,4.0
426,426,"[0.9, 0.72, 0.91]",B,47,4.0
427,427,"[0.72, 0.91, 0.24]",A,48,4.0
428,428,"[0.97, 0.34, 0.65]",B,49,4.0
429,429,"[0.45, 0.23, 0.41]",A,50,4.0
430,430,"[0.08, 0.55, 0.2]",B,51,4.0
431,431,"[0.4, 0.02, 0.97]",A,52,4.0
432,432,"[0.64, 0.75, 0.06]",B,53,4.0
433,433,"[0.96, 0.53, 0.39]",A,54,4.0
434,434,"[0.16, 0.89, 0.26]",B,55,4.0
435,435,"[0.81, 0.6, 0.82]",A,56,4.0
436,436,"[0.15, 0.15, 0.54]",B,57,4.0
437,437,"[0.51, 0.98, 0.33]",A,58,4.0
438,438,"[0.35, 0.28, 0.73]",B,59,4.0
439,439,"[0.29, 0.07, 0.12]",A,60,4.0
440,440,"[0.69, 0.49, 0.59]",B,61,4.0
441,441,"[0.82, 0.36, 0.5]",A,62,4.0
442,442,"[0.1, 0.68, 0.83]",B,63,4.0
443,443,"[0.22, 0.55, 0.66]",A,64,4.0
444,444,"[0.75, 0.25, 0.15]",B,65,4.0
445,445,"[0.39, 0.04, 0.8]",A,66,4.0
446,446,"[0.9, 0.78, 0.23]",B,67,4.0
447,447,"[0.88, 0.43, 0.04]",A,68,4.0
448,448,"[0.58, 0.65, 0.25]",A,69,4.0
449,449,"[0.04, 0.32, 0.9]",B,70,4.0
450,450,"[0.62, 0.36, 0.01]",A,71,4.0
451,451,"[0.93, 0.99, 0.56]",B,72,4.0
452,452,"[0.08, 0.1, 0.43]",A,73,4.0
453,453,"[0.87, 0.83, 0.78]",B,74,4.0
454,454,"[0.32, 0.59, 0.92]",A,75,4.0
455,455,"[0.11, 0.2, 0.22]",B,76,4.0
456,456,"[0.48, 0.64, 0.86]",A,77,4.0
457,457,"[0.26, 0.17, 0.6]",B,78,4.0
458,458,"[0.95, 0.88, 0.47]",A,79,4.0
459,459,"[0.38, 0.51, 0.38]",B,80,4.0
460,460,"[0.17, 0.46, 0.76]",A,81,4.0
461,461,"[0.6, 0.09, 0.13]",B,82,4.0
462,462,"[0.87, 0.34, 0.95]",A,83,4.0
463,463,"[0.03, 0.74, 0.27]",B,84,4.0
464,464,"[0.24, 0.47, 0.18]",A,85,4.0
465,465,"[0.77, 0.92, 0.63]",B,86,4.0
466,466,"[0.0, 0.81, 0.84]",A,87,4.0
467,467,"[0.67, 0.18, 0.49]",B,88,4.0
468,468,"[0.71, 0.05, 0.07]",A,89,4.0
469,469,"[0.23, 0.96, 0.4]",B,90,4.0
470,470,"[0.42, 0.41, 0.94]",A,91,4.0
471,471,"[0.37, 0.73, 0.32]",B,92,4.0
472,472,"[0.65, 0.3, 0.88]",A,93,4.0
473,473,"[0.01, 0.38, 0.05]",B,94,4.0
474,474,"[0.56, 0.86, 0.36]",A,95,4.0
475,475,"[0.86, 0.19, 0.75]",B,96,4.0
476,476,"[0.5, 0.72, 0.98]",A,97,4.0
477,477,"[0.14, 0.02, 0.28]",B,98,4.0
478,478,"[0.0, 0.0, 0.0]",A,0,5.0
479,479,"[0.03, 0.31, 0.81]",B,1,5.0
480,480,"[0.14, 0.73, 0.47]",B,2,5.0
