,Unnamed: 0,input,target,trial_id,task_id
67,67,"[0.56, 0.23, 0.34]",A,4,1.0
68,68,"[0.67, 0.45, 0.23]",A,5,1.0
69,69,"[0.78, 0.56, 0.12]",A,6,1.0
70,70,"[0.23, 0.67, 0.89]",B,7,1.0
71,71,"[0.45, 0.78, 0.34]",B,8,1.0
72,72,"[0.12, 0.56, 0.67]",B,9,1.0
73,73,"[0.67, 0.34, 0.45]",B,10,1.0
74,74,"[0.89, 0.12, 0.56]",B,11,1.0
75,75,"[0.34, 0.89, 0.23]",B,12,1.0
76,76,"[0.56, 0.67, 0.12]",B,13,1.0
77,77,"[0.78, 0.45, 0.89]",B,14,1.0
78,78,"[0.12, 0.23, 0.56]",B,15,1.0
79,79,"[0.45, 0.12, 0.34]",A,16,1.0
80,80,"[0.67, 0.45, 0.78]",A,17,1.0
81,81,"[0.23, 0.56, 0.12]",A,18,1.0
82,82,"[0.78, 0.34, 0.23]",A,19,1.0
83,83,"[0.34, 0.89, 0.45]",A,20,1.0
84,84,"[0.89, 0.67, 0.56]",A,21,1.0
85,85,"[0.56, 0.78, 0.89]",A,22,1.0
86,86,"[0.12, 0.34, 0.89]",B,23,1.0
87,87,"[0.45, 0.67, 0.12]",B,24,1.0
88,88,"[0.89, 0.23, 0.34]",B,25,1.0
89,89,"[0.23, 0.12, 0.78]",B,26,1.0
90,90,"[0.67, 0.89, 0.45]",B,27,1.0
91,91,"[0.34, 0.56, 0.23]",B,28,1.0
92,92,"[0.78, 0.12, 0.67]",B,29,1.0
93,93,"[0.56, 0.45, 0.34]",B,30,1.0
94,94,"[0.23, 0.78, 0.56]",A,31,1.0
95,95,"[0.67, 0.12, 0.89]",A,32,1.0
96,96,"[0.45, 0.34, 0.67]",A,33,1.0
97,97,"[0.89, 0.56, 0.23]",A,34,1.0
98,98,"[0.12, 0.78, 0.45]",A,35,1.0
99,99,"[0.34, 0.23, 0.12]",A,36,1.0
100,100,"[0.78, 0.89, 0.56]",A,37,1.0
101,101,"[0.56, 0.45, 0.89]",A,38,1.0
102,102,"[0.23, 0.12, 0.67]",B,39,1.0
103,103,"[0.45, 0.89, 0.34]",B,40,1.0
104,104,"[0.89, 0.23, 0.78]",B,41,1.0
105,105,"[0.34, 0.56, 0.45]",B,42,1.0
106,106,"[0.12, 0.78, 0.23]",B,43,1.0
107,107,"[0.67, 0.34, 0.12]",B,44,1.0
108,108,"[0.56, 0.89, 0.67]",B,45,1.0
109,109,"[0.78, 0.67, 0.45]",B,46,1.0
110,110,"[0.34, 0.12, 0.56]",A,47,1.0
111,111,"[0.89, 0.45, 0.23]",A,48,1.0
112,112,"[0.67, 0.78, 0.34]",A,49,1.0
113,113,"[0.23, 0.56, 0.89]",A,50,1.0
114,114,"[0.45, 0.23, 0.12]",A,51,1.0
115,115,"[0.12, 0.89, 0.67]",A,52,1.0
116,116,"[0.78, 0.34, 0.56]",A,53,1.0
117,117,"[0.56, 0.67, 0.78]",A,54,1.0
118,118,"[0.12, 0.45, 0.89]",B,55,1.0
119,119,"[0.34, 0.23, 0.67]",B,56,1.0
120,120,"[0.89, 0.12, 0.45]",B,57,1.0
121,121,"[0.56, 0.78, 0.12]",B,58,1.0
122,122,"[0.23, 0.34, 0.56]",B,59,1.0
123,123,"[0.67, 0.89, 0.23]",B,60,1.0
124,124,"[0.45, 0.56, 0.34]",B,61,1.0
125,125,"[0.78, 0.23, 0.89]",B,62,1.0
126,126,"[0.12, 0.76, 0.33]",A,0,2.0
127,127,"[0.45, 0.23, 0.87]",A,1,2.0
128,128,"[0.34, 0.65, 0.21]",A,2,2.0
129,129,"[0.78, 0.14, 0.62]",B,3,2.0
130,130,"[0.83, 0.04, 0.19]",B,4,2.0
131,131,"[0.26, 0.54, 0.73]",A,5,2.0
132,132,"[0.91, 0.07, 0.82]",B,6,2.0
133,133,"[0.16, 0.43, 0.38]",A,7,2.0
134,134,"[0.28, 0.85, 0.69]",B,8,2.0
135,135,"[0.62, 0.39, 0.51]",B,9,2.0
136,136,"[0.05, 0.68, 0.94]",A,10,2.0
137,137,"[0.72, 0.61, 0.11]",B,11,2.0
138,138,"[0.24, 0.31, 0.79]",A,12,2.0
139,139,"[0.63, 0.92, 0.53]",B,13,2.0
140,140,"[0.55, 0.17, 0.44]",A,14,2.0
141,141,"[0.42, 0.74, 0.29]",A,15,2.0
142,142,"[0.73, 0.02, 0.26]",B,16,2.0
143,143,"[0.11, 0.35, 0.67]",A,17,2.0
144,144,"[0.22, 0.84, 0.16]",B,18,2.0
145,145,"[0.52, 0.36, 0.63]",B,19,2.0
146,146,"[0.32, 0.46, 0.14]",A,20,2.0
147,147,"[0.93, 0.21, 0.53]",B,21,2.0
148,148,"[0.42, 0.62, 0.16]",A,22,2.0
149,149,"[0.91, 0.32, 0.87]",B,23,2.0
150,150,"[0.85, 0.45, 0.67]",B,24,2.0
151,151,"[0.22, 0.14, 0.38]",A,25,2.0
152,152,"[0.74, 0.51, 0.49]",B,26,2.0
153,153,"[0.43, 0.74, 0.69]",B,27,2.0
154,154,"[0.21, 0.82, 0.41]",B,28,2.0
155,155,"[0.53, 0.92, 0.61]",B,29,2.0
156,156,"[0.33, 0.26, 0.07]",A,30,2.0
157,157,"[0.04, 0.61, 0.29]",A,31,2.0
158,158,"[0.83, 0.54, 0.19]",B,32,2.0
159,159,"[0.74, 0.35, 0.06]",B,33,2.0
160,160,"[0.64, 0.95, 0.71]",B,34,2.0
161,161,"[0.13, 0.15, 0.82]",A,35,2.0
162,162,"[0.91, 0.69, 0.43]",B,36,2.0
163,163,"[0.24, 0.53, 0.71]",B,37,2.0
164,164,"[0.23, 0.17, 0.49]",A,38,2.0
165,165,"[0.32, 0.91, 0.33]",B,39,2.0
166,166,"[0.61, 0.35, 0.58]",B,40,2.0
167,167,"[0.82, 0.04, 0.21]",B,41,2.0
168,168,"[0.75, 0.08, 0.73]",B,42,2.0
169,169,"[0.92, 0.68, 0.47]",B,43,2.0
170,170,"[0.02, 0.25, 0.11]",A,44,2.0
171,171,"[0.04, 0.34, 0.59]",A,45,2.0
172,172,"[0.83, 0.07, 0.95]",B,46,2.0
173,173,"[0.63, 0.16, 0.29]",B,47,2.0
174,174,"[0.41, 0.75, 0.53]",A,48,2.0
175,175,"[0.07, 0.83, 0.37]",A,49,2.0
176,176,"[0.12, 0.62, 0.86]",B,50,2.0
177,177,"[0.31, 0.93, 0.23]",B,51,2.0
178,178,"[0.05, 0.04, 0.13]",A,52,2.0
179,179,"[0.66, 0.86, 0.19]",B,53,2.0
180,180,"[0.84, 0.15, 0.17]",B,54,2.0
181,181,"[0.94, 0.08, 0.05]",B,55,2.0
182,182,"[0.03, 0.76, 0.81]",A,56,2.0
183,183,"[0.11, 0.49, 0.27]",A,57,2.0
184,184,"[0.65, 0.03, 0.52]",B,58,2.0
185,185,"[0.34, 0.81, 0.43]",B,59,2.0
186,186,"[0.73, 0.97, 0.58]",B,60,2.0
187,187,"[0.22, 0.16, 0.03]",A,61,2.0
188,188,"[0.46, 0.71, 0.19]",A,62,2.0
189,189,"[0.38, 0.94, 0.21]",B,63,2.0
190,190,"[0.59, 0.48, 0.07]",B,64,2.0
191,191,"[0.54, 0.82, 0.33]",B,65,2.0
192,192,"[0.98, 0.54, 0.12]",B,66,2.0
193,193,"[0.01, 0.36, 0.69]",A,67,2.0
194,194,"[0.92, 0.83, 0.87]",B,68,2.0
195,195,"[0.76, 0.69, 0.97]",B,69,2.0
196,196,"[0.87, 0.13, 0.09]",B,70,2.0
197,197,"[0.19, 0.51, 0.67]",A,71,2.0
198,198,"[0.27, 0.39, 0.49]",A,72,2.0
199,199,"[0.43, 0.81, 0.22]",A,0,3.0
200,200,"[0.12, 0.94, 0.59]",B,1,3.0
201,201,"[0.33, 0.71, 0.47]",A,2,3.0
202,202,"[0.21, 0.62, 0.88]",B,3,3.0
203,203,"[0.54, 0.76, 0.19]",A,4,3.0
204,204,"[0.67, 0.85, 0.39]",B,5,3.0
205,205,"[0.29, 0.82, 0.64]",B,6,3.0
206,206,"[0.16, 0.93, 0.51]",B,7,3.0
207,207,"[0.38, 0.69, 0.28]",A,8,3.0
208,208,"[0.25, 0.58, 0.77]",B,9,3.0
209,209,"[0.46, 0.73, 0.15]",A,10,3.0
210,210,"[0.61, 0.83, 0.36]",B,11,3.0
211,211,"[0.27, 0.79, 0.59]",B,12,3.0
212,212,"[0.18, 0.91, 0.48]",B,13,3.0
213,213,"[0.36, 0.66, 0.24]",A,14,3.0
214,214,"[0.23, 0.55, 0.72]",B,15,3.0
215,215,"[0.44, 0.71, 0.13]",A,16,3.0
216,216,"[0.56, 0.82, 0.33]",B,17,3.0
217,217,"[0.31, 0.76, 0.54]",B,18,3.0
218,218,"[0.14, 0.89, 0.45]",B,19,3.0
219,219,"[0.34, 0.64, 0.21]",A,20,3.0
220,220,"[0.28, 0.52, 0.69]",B,21,3.0
221,221,"[0.41, 0.69, 0.11]",A,22,3.0
222,222,"[0.53, 0.81, 0.31]",B,23,3.0
223,223,"[0.35, 0.74, 0.49]",B,24,3.0
224,224,"[0.17, 0.87, 0.42]",B,25,3.0
225,225,"[0.32, 0.62, 0.18]",A,26,3.0
226,226,"[0.39, 0.67, 0.09]",A,27,3.0
227,227,"[0.51, 0.79, 0.29]",B,28,3.0
228,228,"[0.37, 0.72, 0.44]",B,29,3.0
229,229,"[0.19, 0.85, 0.39]",B,30,3.0
230,230,"[0.24, 0.48, 0.63]",B,31,3.0
231,231,"[0.37, 0.65, 0.07]",A,32,3.0
232,232,"[0.49, 0.77, 0.27]",B,33,3.0
233,233,"[0.21, 0.83, 0.36]",B,34,3.0
234,234,"[0.28, 0.58, 0.12]",A,35,3.0
235,235,"[0.35, 0.63, 0.05]",A,36,3.0
236,236,"[0.47, 0.75, 0.25]",B,37,3.0
237,237,"[0.41, 0.68, 0.34]",B,38,3.0
238,238,"[0.23, 0.81, 0.33]",B,39,3.0
239,239,"[0.26, 0.56, 0.09]",A,40,3.0
240,240,"[0.33, 0.61, 0.03]",A,41,3.0
241,241,"[0.45, 0.73, 0.23]",B,42,3.0
242,242,"[0.43, 0.66, 0.29]",B,43,3.0
243,243,"[0.24, 0.54, 0.06]",A,44,3.0
244,244,"[0.18, 0.42, 0.54]",B,45,3.0
245,245,"[0.31, 0.59, 0.01]",A,46,3.0
246,246,"[0.43, 0.71, 0.21]",B,47,3.0
247,247,"[0.45, 0.64, 0.24]",B,48,3.0
248,248,"[0.27, 0.77, 0.27]",B,49,3.0
249,249,"[0.22, 0.52, 0.03]",A,50,3.0
250,250,"[0.41, 0.69, 0.19]",B,51,3.0
251,251,"[0.47, 0.62, 0.19]",B,52,3.0
252,252,"[0.29, 0.75, 0.24]",B,53,3.0
253,253,"[0.14, 0.38, 0.48]",B,54,3.0
254,254,"[0.39, 0.67, 0.17]",B,55,3.0
255,255,"[0.31, 0.73, 0.21]",B,56,3.0
256,256,"[0.12, 0.36, 0.45]",B,57,3.0
257,257,"[0.37, 0.65, 0.15]",B,58,3.0
258,258,"[0.12, 0.37, 0.82]",A,0,4.0
259,259,"[0.31, 0.15, 0.62]",A,1,4.0
260,260,"[0.27, 0.88, 0.48]",A,2,4.0
261,261,"[0.42, 0.67, 0.35]",A,3,4.0
262,262,"[0.54, 0.23, 0.73]",A,4,4.0
263,263,"[0.62, 0.05, 0.94]",B,5,4.0
264,264,"[0.71, 0.92, 0.19]",B,6,4.0
265,265,"[0.83, 0.75, 0.47]",B,7,4.0
266,266,"[0.91, 0.58, 0.11]",B,8,4.0
267,267,"[0.03, 0.41, 0.68]",A,9,4.0
268,268,"[0.15, 0.06, 0.53]",A,10,4.0
269,269,"[0.22, 0.79, 0.38]",A,11,4.0
270,270,"[0.33, 0.52, 0.26]",A,12,4.0
271,271,"[0.43, 0.16, 0.63]",A,13,4.0
272,272,"[0.51, 0.01, 0.84]",B,14,4.0
273,273,"[0.59, 0.84, 0.13]",B,15,4.0
274,274,"[0.68, 0.57, 0.41]",B,16,4.0
275,275,"[0.77, 0.29, 0.09]",B,17,4.0
276,276,"[0.86, 0.12, 0.66]",B,18,4.0
277,277,"[0.07, 0.34, 0.77]",A,19,4.0
278,278,"[0.18, 0.11, 0.49]",A,20,4.0
279,279,"[0.25, 0.74, 0.36]",A,21,4.0
280,280,"[0.38, 0.46, 0.28]",A,22,4.0
281,281,"[0.48, 0.19, 0.61]",A,23,4.0
282,282,"[0.57, 0.04, 0.82]",B,24,4.0
283,283,"[0.66, 0.81, 0.17]",B,25,4.0
284,284,"[0.76, 0.53, 0.44]",B,26,4.0
285,285,"[0.85, 0.24, 0.08]",B,27,4.0
286,286,"[0.94, 0.09, 0.65]",B,28,4.0
287,287,"[0.02, 0.28, 0.71]",A,29,4.0
288,288,"[0.14, 0.16, 0.55]",A,30,4.0
289,289,"[0.21, 0.69, 0.33]",A,31,4.0
290,290,"[0.32, 0.39, 0.23]",A,32,4.0
291,291,"[0.45, 0.22, 0.59]",A,33,4.0
292,292,"[0.53, 0.07, 0.79]",B,34,4.0
293,293,"[0.63, 0.78, 0.21]",B,35,4.0
294,294,"[0.89, 0.14, 0.62]",B,36,4.0
295,295,"[0.01, 0.23, 0.67]",A,37,4.0
296,296,"[0.13, 0.11, 0.52]",A,38,4.0
297,297,"[0.31, 0.35, 0.19]",A,39,4.0
298,298,"[0.41, 0.18, 0.57]",A,40,4.0
299,299,"[0.69, 0.47, 0.43]",B,41,4.0
300,300,"[0.78, 0.17, 0.12]",B,42,4.0
301,301,"[0.96, 0.05, 0.89]",B,43,4.0
302,302,"[0.04, 0.17, 0.48]",A,44,4.0
303,303,"[0.17, 0.92, 0.71]",B,45,4.0
304,304,"[0.28, 0.42, 0.63]",B,46,4.0
305,305,"[0.37, 0.76, 0.54]",B,47,4.0
306,306,"[0.49, 0.27, 0.83]",B,48,4.0
307,307,"[0.56, 0.08, 0.95]",B,49,4.0
308,308,"[0.65, 0.61, 0.29]",B,50,4.0
309,309,"[0.74, 0.32, 0.15]",A,51,4.0
310,310,"[0.82, 0.13, 0.87]",A,52,4.0
311,311,"[0.93, 0.98, 0.04]",A,53,4.0
312,312,"[0.12, 0.43, 0.81]",A,0,5.0
313,313,"[0.33, 0.62, 0.22]",A,1,5.0
314,314,"[0.44, 0.71, 0.55]",A,2,5.0
315,315,"[0.23, 0.85, 0.66]",A,3,5.0
316,316,"[0.54, 0.93, 0.77]",A,4,5.0
317,317,"[0.65, 0.12, 0.88]",A,5,5.0
318,318,"[0.76, 0.31, 0.11]",A,6,5.0
319,319,"[0.87, 0.52, 0.33]",A,7,5.0
320,320,"[0.11, 0.73, 0.44]",A,8,5.0
321,321,"[0.32, 0.92, 0.55]",A,9,5.0
322,322,"[0.13, 0.14, 0.16]",B,10,5.0
323,323,"[0.24, 0.25, 0.27]",B,11,5.0
324,324,"[0.35, 0.36, 0.38]",B,12,5.0
325,325,"[0.46, 0.47, 0.49]",B,13,5.0
326,326,"[0.57, 0.58, 0.61]",B,14,5.0
327,327,"[0.68, 0.69, 0.72]",B,15,5.0
328,328,"[0.79, 0.81, 0.83]",B,16,5.0
329,329,"[0.91, 0.92, 0.94]",B,17,5.0
330,330,"[0.12, 0.23, 0.35]",B,18,5.0
331,331,"[0.34, 0.45, 0.57]",B,19,5.0
332,332,"[0.81, 0.55, 0.33]",B,20,5.0
333,333,"[0.72, 0.66, 0.44]",B,21,5.0
334,334,"[0.63, 0.77, 0.55]",B,22,5.0
335,335,"[0.54, 0.88, 0.66]",B,23,5.0
336,336,"[0.45, 0.99, 0.77]",B,24,5.0
337,337,"[0.36, 0.21, 0.88]",B,25,5.0
338,338,"[0.27, 0.42, 0.11]",B,26,5.0
339,339,"[0.18, 0.63, 0.22]",B,27,5.0
340,340,"[0.11, 0.84, 0.33]",B,28,5.0
341,341,"[0.32, 0.15, 0.44]",B,29,5.0
342,342,"[0.43, 0.71, 0.22]",A,30,5.0
343,343,"[0.33, 0.53, 0.33]",A,31,5.0
344,344,"[0.24, 0.34, 0.44]",A,32,5.0
345,345,"[0.15, 0.16, 0.55]",A,33,5.0
346,346,"[0.26, 0.27, 0.66]",A,34,5.0
347,347,"[0.37, 0.38, 0.77]",A,35,5.0
348,348,"[0.48, 0.49, 0.88]",A,36,5.0
349,349,"[0.59, 0.61, 0.11]",A,37,5.0
350,350,"[0.71, 0.72, 0.22]",A,38,5.0
351,351,"[0.82, 0.83, 0.33]",A,39,5.0
352,352,"[0.93, 0.12, 0.66]",B,40,5.0
353,353,"[0.84, 0.23, 0.77]",B,41,5.0
354,354,"[0.75, 0.34, 0.88]",B,42,5.0
355,355,"[0.66, 0.45, 0.11]",B,43,5.0
356,356,"[0.57, 0.57, 0.22]",B,44,5.0
357,357,"[0.48, 0.69, 0.33]",B,45,5.0
358,358,"[0.39, 0.81, 0.44]",B,46,5.0
359,359,"[0.31, 0.92, 0.55]",B,47,5.0
360,360,"[0.22, 0.13, 0.66]",B,48,5.0
361,361,"[0.13, 0.24, 0.77]",B,49,5.0
362,362,"[0.23, 0.76, 0.42]",A,0,6.0
363,363,"[0.12, 0.85, 0.67]",A,1,6.0
364,364,"[0.33, 0.52, 0.21]",A,2,6.0
365,365,"[0.44, 0.62, 0.31]",A,3,6.0
366,366,"[0.15, 0.93, 0.53]",A,4,6.0
367,367,"[0.83, 0.13, 0.72]",B,5,6.0
368,368,"[0.92, 0.24, 0.84]",B,6,6.0
369,369,"[0.73, 0.35, 0.64]",B,7,6.0
370,370,"[0.63, 0.46, 0.54]",B,8,6.0
371,371,"[0.54, 0.57, 0.44]",B,9,6.0
372,372,"[0.34, 0.68, 0.74]",A,10,6.0
373,373,"[0.24, 0.79, 0.63]",A,11,6.0
374,374,"[0.14, 0.81, 0.92]",A,12,6.0
375,375,"[0.43, 0.61, 0.82]",A,13,6.0
376,376,"[0.53, 0.51, 0.71]",A,14,6.0
377,377,"[0.94, 0.22, 0.33]",B,15,6.0
378,378,"[0.84, 0.33, 0.43]",B,16,6.0
379,379,"[0.74, 0.44, 0.53]",B,17,6.0
380,380,"[0.64, 0.55, 0.63]",B,18,6.0
381,381,"[0.55, 0.66, 0.73]",B,19,6.0
382,382,"[0.25, 0.78, 0.83]",A,20,6.0
383,383,"[0.16, 0.82, 0.93]",A,21,6.0
384,384,"[0.35, 0.69, 0.52]",A,22,6.0
385,385,"[0.45, 0.59, 0.42]",A,23,6.0
386,386,"[0.56, 0.48, 0.31]",A,24,6.0
387,387,"[0.66, 0.37, 0.21]",B,25,6.0
388,388,"[0.76, 0.27, 0.12]",B,26,6.0
389,389,"[0.86, 0.17, 0.02]",B,27,6.0
390,390,"[0.96, 0.07, 0.93]",B,28,6.0
391,391,"[0.87, 0.16, 0.84]",B,29,6.0
392,392,"[0.28, 0.77, 0.74]",A,30,6.0
393,393,"[0.18, 0.83, 0.64]",A,31,6.0
394,394,"[0.08, 0.91, 0.54]",A,32,6.0
395,395,"[0.38, 0.71, 0.44]",A,33,6.0
396,396,"[0.48, 0.61, 0.34]",A,34,6.0
397,397,"[0.58, 0.51, 0.24]",B,35,6.0
398,398,"[0.68, 0.41, 0.14]",B,36,6.0
399,399,"[0.78, 0.31, 0.04]",B,37,6.0
400,400,"[0.88, 0.21, 0.94]",B,38,6.0
401,401,"[0.98, 0.11, 0.85]",B,39,6.0
402,402,"[0.29, 0.76, 0.75]",A,40,6.0
403,403,"[0.19, 0.82, 0.65]",A,41,6.0
404,404,"[0.09, 0.89, 0.55]",A,42,6.0
405,405,"[0.39, 0.72, 0.45]",A,43,6.0
406,406,"[0.49, 0.62, 0.35]",A,44,6.0
407,407,"[0.59, 0.52, 0.25]",B,45,6.0
408,408,"[0.69, 0.42, 0.15]",B,46,6.0
409,409,"[0.79, 0.32, 0.05]",B,47,6.0
410,410,"[0.89, 0.22, 0.95]",B,48,6.0
411,411,"[0.99, 0.12, 0.86]",B,49,6.0
412,412,"[0.31, 0.75, 0.76]",A,50,6.0
413,413,"[0.21, 0.81, 0.66]",A,51,6.0
414,414,"[0.11, 0.88, 0.56]",A,52,6.0
415,415,"[0.41, 0.73, 0.46]",A,53,6.0
416,416,"[0.51, 0.63, 0.36]",A,54,6.0
417,417,"[0.61, 0.53, 0.26]",B,55,6.0
418,418,"[0.71, 0.43, 0.16]",B,56,6.0
419,419,"[0.81, 0.33, 0.06]",B,57,6.0
420,420,"[0.91, 0.23, 0.96]",B,58,6.0
421,421,"[0.01, 0.13, 0.87]",B,59,6.0
422,422,"[0.12, 0.76, 0.32]",A,0,7.0
423,423,"[0.21, 0.44, 0.67]",A,1,7.0
424,424,"[0.33, 0.88, 0.23]",B,2,7.0
425,425,"[0.62, 0.15, 0.54]",B,3,7.0
426,426,"[0.43, 0.91, 0.08]",A,4,7.0
427,427,"[0.81, 0.26, 0.73]",B,5,7.0
428,428,"[0.93, 0.12, 0.37]",B,6,7.0
429,429,"[0.28, 0.33, 0.41]",A,7,7.0
430,430,"[0.67, 0.21, 0.59]",B,8,7.0
431,431,"[0.53, 0.06, 0.87]",A,9,7.0
432,432,"[0.91, 0.28, 0.94]",B,10,7.0
433,433,"[0.16, 0.73, 0.29]",A,11,7.0
434,434,"[0.24, 0.38, 0.12]",A,12,7.0
435,435,"[0.43, 0.71, 0.19]",B,13,7.0
436,436,"[0.32, 0.14, 0.63]",A,14,7.0
437,437,"[0.81, 0.93, 0.57]",B,15,7.0
438,438,"[0.19, 0.46, 0.83]",A,16,7.0
439,439,"[0.73, 0.59, 0.04]",B,17,7.0
440,440,"[0.46, 0.03, 0.21]",A,18,7.0
441,441,"[0.12, 0.94, 0.67]",B,19,7.0
442,442,"[0.83, 0.07, 0.91]",B,20,7.0
443,443,"[0.41, 0.83, 0.72]",B,21,7.0
444,444,"[0.93, 0.26, 0.81]",B,22,7.0
445,445,"[0.37, 0.61, 0.34]",A,23,7.0
446,446,"[0.02, 0.54, 0.28]",A,24,7.0
447,447,"[0.34, 0.17, 0.03]",A,25,7.0
448,448,"[0.84, 0.62, 0.74]",B,26,7.0
449,449,"[0.23, 0.81, 0.42]",A,27,7.0
450,450,"[0.97, 0.13, 0.56]",B,28,7.0
451,451,"[0.71, 0.92, 0.87]",B,29,7.0
452,452,"[0.11, 0.39, 0.77]",A,30,7.0
453,453,"[0.56, 0.49, 0.91]",B,31,7.0
454,454,"[0.63, 0.28, 0.41]",A,32,7.0
455,455,"[0.73, 0.04, 0.86]",B,33,7.0
456,456,"[0.21, 0.67, 0.93]",A,34,7.0
457,457,"[0.62, 0.38, 0.27]",A,35,7.0
458,458,"[0.14, 0.49, 0.31]",A,36,7.0
459,459,"[0.83, 0.17, 0.47]",B,37,7.0
460,460,"[0.51, 0.82, 0.69]",B,38,7.0
461,461,"[0.92, 0.73, 0.06]",B,39,7.0
462,462,"[0.29, 0.94, 0.03]",A,40,7.0
463,463,"[0.66, 0.11, 0.22]",A,41,7.0
464,464,"[0.74, 0.41, 0.58]",B,42,7.0
465,465,"[0.12, 0.89, 0.17]",A,43,7.0
466,466,"[0.31, 0.26, 0.79]",A,44,7.0
467,467,"[0.43, 0.07, 0.92]",A,45,7.0
468,468,"[0.81, 0.63, 0.21]",B,46,7.0
469,469,"[0.53, 0.87, 0.77]",B,47,7.0
470,470,"[0.91, 0.42, 0.68]",B,48,7.0
471,471,"[0.18, 0.93, 0.28]",A,49,7.0
472,472,"[0.72, 0.17, 0.14]",B,50,7.0
473,473,"[0.23, 0.29, 0.34]",A,51,7.0
474,474,"[0.82, 0.76, 0.41]",B,52,7.0
475,475,"[0.33, 0.61, 0.54]",A,53,7.0
476,476,"[0.15, 0.11, 0.74]",A,54,7.0
477,477,"[0.56, 0.83, 0.97]",B,55,7.0
478,478,"[0.44, 0.91, 0.29]",B,56,7.0
479,479,"[0.77, 0.22, 0.63]",B,57,7.0
480,480,"[0.97, 0.31, 0.86]",B,58,7.0
